section,subcategory,term,n_images
visual_objects,content,image,1
visual_objects,content,imagery,1
visual_objects,content,indicators,1
visual_objects,content,information_elements,1
visual_objects,content,information_noise,1
visual_objects,content,interactions,1
visual_objects,content,metric_representation,1
visual_objects,content,metrics,1
visual_objects,content,pacific_ocean,1
visual_objects,content,parameters,1
visual_objects,content,patterns,1
visual_objects,content,ranking_system,1
visual_objects,content,ratio,1
visual_objects,content,relationships,1
visual_objects,content,small_details,1
visual_objects,content,spatial_dimension,1
visual_objects,content,statistics,1
visual_objects,content,stimulus,1
visual_objects,content,subject_matter,1
visual_objects,content,time_period,1
visual_objects,content,values,1
visual_objects,content,volume,1
visual_objects,content,wavelet_coefficients,1
visual_objects,encoding,color_scheme,70
visual_objects,encoding,color_encoding,64
visual_objects,encoding,colors,34
visual_objects,encoding,color,8
visual_objects,encoding,color_palette,5
visual_objects,encoding,color_gradient,2
visual_objects,encoding,color_shading,2
visual_objects,encoding,font,2
visual_objects,encoding,font_styling,2
visual_objects,encoding,gradient,2
visual_objects,encoding,shading,2
visual_objects,encoding,visual_encoding,2
visual_objects,encoding,blue_colors,1
visual_objects,encoding,calligraphy,1
visual_objects,encoding,color_bands,1
visual_objects,encoding,color_code,1
visual_objects,encoding,color_codes,1
visual_objects,encoding,color_coding,1
visual_objects,encoding,color_contrast,1
visual_objects,encoding,color_contrasts,1
visual_objects,encoding,color_distribution,1
visual_objects,encoding,color_fill,1
visual_objects,encoding,color_overlay,1
visual_objects,encoding,color_segments,1
visual_objects,encoding,color_shades,1
visual_objects,encoding,colored_segments,1
visual_objects,encoding,colored_surface,1
visual_objects,encoding,data_encoding,1
visual_objects,encoding,draw_style,1
visual_objects,encoding,encoding_scheme,1
visual_objects,encoding,fonts,1
visual_objects,encoding,half_shading,1
visual_objects,encoding,red_colors,1
visual_objects,encoding,shape_encoding,1
visual_objects,encoding,size_encoding,1
visual_objects,encoding,striped_pattern,1
visual_objects,encoding,texture,1
visual_objects,encoding,typography,1
visual_objects,encoding,white_color,1
visual_objects,layout,layout,26
visual_objects,layout,background,6
visual_objects,layout,chart_layout,2
visual_objects,layout,layout_structure,2
visual_objects,layout,presentation_logic,2
visual_objects,layout,visual_layout,2
visual_objects,layout,white_space,2
visual_objects,layout,active_region,1
visual_objects,layout,background_images,1
visual_objects,layout,chart_area,1
visual_objects,layout,chart_structure,1
visual_objects,layout,columns,1
visual_objects,layout,columns_and_rows,1
visual_objects,layout,country_region,1
visual_objects,layout,dark_green_region,1
visual_objects,layout,dark_regions,1
visual_objects,layout,dense_region,1
visual_objects,layout,dimension_matrix,1
visual_objects,layout,divisions,1
visual_objects,layout,empty_spaces,1
visual_objects,layout,frame,1
visual_objects,layout,graph_panel_left,1
visual_objects,layout,graph_panel_right,1
visual_objects,layout,hierarchical_structure,1
visual_objects,layout,hierarchy_levels,1
visual_objects,layout,hierarchy_structure,1
visual_objects,layout,image_panels,1
visual_objects,layout,individual_panel,1
visual_objects,layout,layers,1
visual_objects,layout,layout_position,1
visual_objects,layout,left_chart,1
visual_objects,layout,left_image,1
visual_objects,layout,magnification_inset,1
visual_objects,layout,negative_space,1
visual_objects,layout,ranking_structure,1
visual_objects,layout,red_region,1
visual_objects,layout,regions,1
visual_objects,layout,right_chart,1
visual_objects,layout,sections,1
visual_objects,layout,structure,1
visual_objects,layout,subplots,1
visual_objects,layout,vertical_layout,1
visual_objects,layout,zoom_area,1
visual_objects,mark,lines,41
visual_objects,mark,data_points,40
visual_objects,mark,data_elements,38
visual_objects,mark,shapes,35
visual_objects,mark,dots,18
visual_objects,mark,circles,10
visual_objects,mark,bars,6
visual_objects,mark,boxes,6
visual_objects,mark,shape,6
visual_objects,mark,squares,6
visual_objects,mark,visual_elements,5
visual_objects,mark,data_lines,4
visual_objects,mark,line,4
visual_objects,mark,arrows,3
visual_objects,mark,connections,3
visual_objects,mark,data_items,3
visual_objects,mark,elements,3
visual_objects,mark,geometric_shapes,3
visual_objects,mark,intersections,3
visual_objects,mark,symbols,3
visual_objects,mark,chart_elements,2
visual_objects,mark,chart_shapes,2
visual_objects,mark,circle,2
visual_objects,mark,data_marks,2
visual_objects,mark,nodes,2
visual_objects,mark,shape_outline,2
visual_objects,mark,visual_marks,2
visual_objects,mark,3d_elements,1
visual_objects,mark,abstract_shapes,1
visual_objects,mark,animal_shapes,1
visual_objects,mark,black_element,1
visual_objects,mark,black_elements,1
visual_objects,mark,blue_box,1
visual_objects,mark,box_indicators,1
visual_objects,mark,branches,1
visual_objects,mark,center_points,1
visual_objects,mark,circular_shapes,1
visual_objects,mark,country_shapes,1
visual_objects,mark,cross_shape,1
visual_objects,mark,crossing_lines,1
visual_objects,mark,cubes,1
visual_objects,mark,curve_lines,1
visual_objects,mark,curved_lines,1
visual_objects,mark,dashed_box,1
visual_objects,mark,dashed_line,1
visual_objects,mark,data_entities,1
visual_objects,mark,data_figures,1
visual_objects,mark,data_segments,1
visual_objects,mark,datapoints,1
visual_objects,mark,design_elements,1
visual_objects,mark,dot_marks,1
visual_objects,mark,dotted_lines,1
visual_objects,mark,edge_detail,1
visual_objects,mark,edges,1
visual_objects,mark,error_bars,1
visual_objects,mark,filled_bars,1
visual_objects,mark,flow_pattern,1
visual_objects,mark,graph_metrics,1
visual_objects,mark,graphic_element,1
visual_objects,mark,graphic_elements,1
visual_objects,mark,graphical_marks,1
visual_objects,mark,green_elements,1
visual_objects,mark,horizon_point,1
visual_objects,mark,horizontal_lines,1
visual_objects,mark,icons,1
visual_objects,mark,ink_marks,1
visual_objects,mark,interconnecting_lines,1
visual_objects,mark,intersection_point,1
visual_objects,mark,lineages,1
visual_objects,mark,link,1
visual_objects,mark,marks,1
visual_objects,mark,meeting_points,1
visual_objects,mark,midpoint_values,1
visual_objects,mark,motion,1
visual_objects,mark,oval_shape,1
visual_objects,mark,overlapping_lines,1
visual_objects,mark,paths,1
visual_objects,mark,pixel,1
visual_objects,mark,pixel_elements,1
visual_objects,mark,plotted_points,1
visual_objects,mark,point_boundaries,1
visual_objects,mark,point_shapes,1
visual_objects,mark,points_of_interest,1
visual_objects,mark,process_path,1
visual_objects,mark,rectangular_shapes,1
visual_objects,mark,red_boxes,1
visual_objects,mark,seismic_waveform,1
visual_objects,mark,spirals,1
visual_objects,mark,spots,1
visual_objects,mark,sticks,1
visual_objects,mark,straight_line,1
visual_objects,mark,trend_line,1
visual_objects,mark,unique_point,1
visual_objects,mark,vertical_lines,1
visual_objects,mark,visual_cues,1
visual_objects,mark,visual_element,1
visual_objects,mark,visual_items,1
visual_objects,mark,waterfall_pattern,1
visual_objects,mark,yellow_elements,1
visual_objects,scaffold,legend,46
visual_objects,scaffold,axes,20
visual_objects,scaffold,y_axis,7
visual_objects,scaffold,grid,6
visual_objects,scaffold,x_axis,5
visual_objects,scaffold,axis,3
visual_objects,scaffold,color_scale,3
visual_objects,scaffold,scale,3
visual_objects,scaffold,axis_numbers,1
visual_objects,scaffold,color_bar,1
visual_objects,scaffold,color_key,1
visual_objects,scaffold,color_range,1
visual_objects,scaffold,horizontal_axis,1
visual_objects,scaffold,legend_key,1
visual_objects,scaffold,longitudinal_axis,1
visual_objects,scaffold,measurement_bar,1
visual_objects,scaffold,numeric_scale,1
visual_objects,scaffold,scale_lines,1
visual_objects,scaffold,time_axis,1
visual_objects,scaffold,timeline,1
visual_objects,scaffold,y_axis_left,1
visual_objects,scaffold,y_axis_right,1
visual_objects,text,text_labels,70
visual_objects,text,labels,25
visual_objects,text,title,10
visual_objects,text,text_elements,8
visual_objects,text,axis_labels,6
visual_objects,text,text,6
visual_objects,text,words,6
visual_objects,text,annotations,4
visual_objects,text,annotation,3
visual_objects,text,country_labels,3
visual_objects,text,letters,3
visual_objects,text,description,2
visual_objects,text,explanation_text,2
visual_objects,text,labels_annotations,2
visual_objects,text,numerical_labels,2
visual_objects,text,numerical_values,2
visual_objects,text,text_content,2
visual_objects,text,title_or_label,2
visual_objects,text,annotations_or_facts,1
visual_objects,text,axes_titles,1
visual_objects,text,bottom_text,1
visual_objects,text,brand_labels,1
visual_objects,text,captions,1
visual_objects,text,chart_titles,1
visual_objects,text,chemical_compound_labels,1
visual_objects,text,codes_numbers,1
visual_objects,text,criteria_labels,1
visual_objects,text,date_labels,1
visual_objects,text,description_text,1
visual_objects,text,descriptions,1
visual_objects,text,formula_symbol,1
visual_objects,text,highlighted_words,1
visual_objects,text,labels_or_legend,1
visual_objects,text,labels_text,1
visual_objects,text,labels_values,1
visual_objects,text,large_words,1
visual_objects,text,mathematical_formulae,1
visual_objects,text,numeric_labels,1
visual_objects,text,numeric_values,1
visual_objects,text,purpose_label,1
visual_objects,text,small_text,1
visual_objects,text,small_words,1
visual_objects,text,species_labels,1
visual_objects,text,subject_label,1
visual_objects,text,terminology,1
visual_objects,text,text_boxes,1
visual_objects,text,text_display,1
visual_objects,text,text_items,1
visual_objects,text,text_label,1
visual_objects,text,text_orientations,1
visual_objects,text,text_words,1
visual_objects,text,title_annotation,1
visual_objects,text,titles,1
visual_predicates,cognitive,aids_interpretation_of,16
visual_predicates,cognitive,fails_to_clarify,6
visual_predicates,cognitive,supports_readability_of,5
visual_predicates,cognitive,complicates_interpretation_of,4
visual_predicates,cognitive,facilitates_interpretation_of,3
visual_predicates,cognitive,hinders_interpretation_of,3
visual_predicates,cognitive,increases_interpretive_difficulty_of,3
visual_predicates,cognitive,causes_confusion_in,2
visual_predicates,cognitive,partially_clarifies,2
visual_predicates,cognitive,requires_domain_knowledge_to_interpret,2
visual_predicates,cognitive,requires_interpretation_of,2
visual_predicates,cognitive,supports_quick_interpretation_of,2
visual_predicates,cognitive,absent_making_harder_to_interpret,1
visual_predicates,cognitive,adds_interpretive_burden_to,1
visual_predicates,cognitive,adds_interpretive_demand_to,1
visual_predicates,cognitive,adds_interpretive_difficulty_to,1
visual_predicates,cognitive,affords_quick_understanding,1
visual_predicates,cognitive,aids_easy_following_of,1
visual_predicates,cognitive,causes_comprehension_failure,1
visual_predicates,cognitive,causes_confusion_on,1
visual_predicates,cognitive,causes_interpretive_confusion,1
visual_predicates,cognitive,clarified_within,1
visual_predicates,cognitive,clarifies,1
visual_predicates,cognitive,clarifies_content_of,1
visual_predicates,cognitive,clarifies_intent_of,1
visual_predicates,cognitive,clarifies_meaning_of,1
visual_predicates,cognitive,confounds_interpretation_due_to,1
visual_predicates,cognitive,creates_interpretive_uncertainty,1
visual_predicates,cognitive,demands_extra_interpretation_from,1
visual_predicates,cognitive,easy_to_follow,1
visual_predicates,cognitive,enables_at_a_glance_reading,1
visual_predicates,cognitive,enables_quick_comprehension,1
visual_predicates,cognitive,facilitates_comprehension_of,1
visual_predicates,cognitive,facilitates_understanding_of,1
visual_predicates,cognitive,fails_to_clarify_topic_of,1
visual_predicates,cognitive,hinders_comprehension_of,1
visual_predicates,cognitive,hinders_visibility_of,1
visual_predicates,cognitive,impedes_interpretation_of,1
visual_predicates,cognitive,increases_difficulty_interpreting,1
visual_predicates,cognitive,increases_interpretive_effort,1
visual_predicates,cognitive,interpretable_only_with,1
visual_predicates,cognitive,lacks_interpretable,1
visual_predicates,cognitive,lacks_interpretable_structure,1
visual_predicates,cognitive,lacks_interpretive_clarity_due_to,1
visual_predicates,cognitive,lacks_interpretive_context_for,1
visual_predicates,cognitive,makes_sense_to,1
visual_predicates,cognitive,positively_received_within,1
visual_predicates,cognitive,prolongs_decoding_of,1
visual_predicates,cognitive,prolongs_interpretation_of,1
visual_predicates,cognitive,provides_context_for,1
visual_predicates,cognitive,reduces_interpretability_of,1
visual_predicates,cognitive,reduces_interpretive_effort_of,1
visual_predicates,cognitive,requires_careful_interpretation_in,1
visual_predicates,cognitive,requires_high_effort_to_interpret,1
visual_predicates,cognitive,requires_interpretation_effort,1
visual_predicates,cognitive,requires_interpretation_within,1
visual_predicates,cognitive,requires_scientific_interpretation,1
visual_predicates,cognitive,simplifies_reading_of,1
visual_predicates,cognitive,supports_easy_interpretation_despite,1
visual_predicates,cognitive,supports_easy_interpretation_of,1
visual_predicates,cognitive,supports_evaluation_of,1
visual_predicates,cognitive,supports_interpretation_of,1
visual_predicates,cognitive,supports_quick_understanding_of,1
visual_predicates,evaluative,increases_cognitive_load_of,59
visual_predicates,evaluative,increases_clutter_in,40
visual_predicates,evaluative,contributes_to,29
visual_predicates,evaluative,contributes_to_clutter_in,21
visual_predicates,evaluative,increases_complexity_of,15
visual_predicates,evaluative,adds_cognitive_load_to,10
visual_predicates,evaluative,contributes_to_confusion_in,8
visual_predicates,evaluative,contributes_to_difficulty_of,8
visual_predicates,evaluative,reduces_clutter_in,8
visual_predicates,evaluative,increases_clutter_of,7
visual_predicates,evaluative,reduces_complexity_of,7
visual_predicates,evaluative,increases_clutter_via,6
visual_predicates,evaluative,increases_difficulty_of,6
visual_predicates,evaluative,raises_cognitive_load_of,6
visual_predicates,evaluative,reduces_cognitive_load_of,6
visual_predicates,evaluative,applied_to,5
visual_predicates,evaluative,contributes_clutter_to,5
visual_predicates,evaluative,contributes_to_clutter_with,5
visual_predicates,evaluative,requires_domain_knowledge_for,5
visual_predicates,evaluative,adds_complexity_to,4
visual_predicates,evaluative,creates,4
visual_predicates,evaluative,increases_cognitive_load,4
visual_predicates,evaluative,increases_confusion_in,4
visual_predicates,evaluative,missing_from,4
visual_predicates,evaluative,reduces_ambiguity_of,4
visual_predicates,evaluative,spread_across,4
visual_predicates,evaluative,adds_clutter_to,3
visual_predicates,evaluative,adds_density_to,3
visual_predicates,evaluative,contributes_to_ambiguity_in,3
visual_predicates,evaluative,increases,3
visual_predicates,evaluative,increases_ambiguity_of,3
visual_predicates,evaluative,increases_clutter_with,3
visual_predicates,evaluative,increases_cognitive_load_via,3
visual_predicates,evaluative,overlaid_on,3
visual_predicates,evaluative,overlaid_with,3
visual_predicates,evaluative,reduces_legibility_of,3
visual_predicates,evaluative,adds_detail_to,2
visual_predicates,evaluative,affects_legibility_of,2
visual_predicates,evaluative,applied_across,2
visual_predicates,evaluative,complicates_reading_of,2
visual_predicates,evaluative,connects,2
visual_predicates,evaluative,contributes_to_ambiguity_of,2
visual_predicates,evaluative,contributes_to_clutter_of,2
visual_predicates,evaluative,imposes_high_cognitive_load_on,2
visual_predicates,evaluative,increases_clutter_alongside,2
visual_predicates,evaluative,increases_cognitive_demand_of,2
visual_predicates,evaluative,increases_cognitive_difficulty_of,2
visual_predicates,evaluative,increases_cognitive_effort_in,2
visual_predicates,evaluative,increases_cognitive_load_alongside,2
visual_predicates,evaluative,increases_cognitive_load_for,2
visual_predicates,evaluative,increases_cognitive_load_in,2
visual_predicates,evaluative,increases_cognitive_load_with,2
visual_predicates,evaluative,lacks_context_for,2
visual_predicates,evaluative,reduces,2
visual_predicates,evaluative,reduces_ambiguity_in,2
visual_predicates,evaluative,reduces_cognitive_load_via,2
visual_predicates,evaluative,reduces_distinguishability_in,2
visual_predicates,evaluative,reduces_legibility_within,2
visual_predicates,evaluative,requires_extended_time_to_understand,2
visual_predicates,evaluative,absence_impedes_reading,1
visual_predicates,evaluative,absence_increases_confusion_in,1
visual_predicates,evaluative,absence_increases_difficulty_of,1
visual_predicates,evaluative,absence_raises_cognitive_load_of,1
visual_predicates,evaluative,absent_making_harder_to_decode,1
visual_predicates,evaluative,absent_reducing_clutter_from,1
visual_predicates,evaluative,adds_analytical_burden_to,1
visual_predicates,evaluative,adds_cognitive_load_with,1
visual_predicates,evaluative,adds_complexity_relative_to,1
visual_predicates,evaluative,adds_information_density_to,1
visual_predicates,evaluative,adds_information_elements_to,1
visual_predicates,evaluative,adds_nuance_to,1
visual_predicates,evaluative,adds_precision_detail_to,1
visual_predicates,evaluative,adds_reading_burden_to,1
visual_predicates,evaluative,adds_structural_complexity_to,1
visual_predicates,evaluative,adds_structure_to,1
visual_predicates,evaluative,adds_text_to,1
visual_predicates,evaluative,affects_readability_of,1
visual_predicates,evaluative,appears_mixed_up_within,1
visual_predicates,evaluative,are_similar_making_hard_to_distinguish_in,1
visual_predicates,evaluative,causes_difficulty_discerning,1
visual_predicates,evaluative,causes_difficulty_identifying,1
visual_predicates,evaluative,causes_high_cognitive_load,1
visual_predicates,evaluative,causes_visual_discomfort_in,1
visual_predicates,evaluative,compounds_complexity_with,1
visual_predicates,evaluative,compounds_confusion_with,1
visual_predicates,evaluative,conceals,1
visual_predicates,evaluative,connects_between,1
visual_predicates,evaluative,contributes_detail_to,1
visual_predicates,evaluative,contributes_disorder_to,1
visual_predicates,evaluative,contributes_fine_detail_to,1
visual_predicates,evaluative,contributes_more_information_than,1
visual_predicates,evaluative,contributes_to_abundance_of,1
visual_predicates,evaluative,contributes_to_clarity_of,1
visual_predicates,evaluative,contributes_to_clutter,1
visual_predicates,evaluative,contributes_to_cognitive_load_of,1
visual_predicates,evaluative,contributes_to_complexity,1
visual_predicates,evaluative,contributes_to_complexity_of,1
visual_predicates,evaluative,contributes_to_confusion_with,1
visual_predicates,evaluative,contributes_to_density_of,1
visual_predicates,evaluative,contributes_to_difference_in_clarity_of,1
visual_predicates,evaluative,contributes_to_disorder_of,1
visual_predicates,evaluative,contributes_to_high_density_of,1
visual_predicates,evaluative,contributes_to_intricacy_of,1
visual_predicates,evaluative,contributes_to_irregularity_of,1
visual_predicates,evaluative,contributes_to_misreading_of,1
visual_predicates,evaluative,contributes_to_pleasant_feel_of,1
visual_predicates,evaluative,contributes_to_poor_design_of,1
visual_predicates,evaluative,contributes_to_processing_of,1
visual_predicates,evaluative,contributes_to_readability_of,1
visual_predicates,evaluative,contributes_to_unclarity_of,1
visual_predicates,evaluative,creates_clutter_within,1
visual_predicates,evaluative,creates_cluttered_layout,1
visual_predicates,evaluative,creates_depth_in,1
visual_predicates,evaluative,demands_effort_to_extract_from,1
visual_predicates,evaluative,demands_extended,1
visual_predicates,evaluative,densifies,1
visual_predicates,evaluative,differ_semantically_within,1
visual_predicates,evaluative,difficult_to_connect_to_meaning,1
visual_predicates,evaluative,difficult_to_decipher_while,1
visual_predicates,evaluative,difficult_to_read_within,1
visual_predicates,evaluative,displays_large_numbers_on,1
visual_predicates,evaluative,distinguished_from,1
visual_predicates,evaluative,enhances_readability_of,1
visual_predicates,evaluative,exhibits_few,1
visual_predicates,evaluative,follows_pattern_with,1
visual_predicates,evaluative,has_clear_connection_via,1
visual_predicates,evaluative,has_low_clutter_due_to,1
visual_predicates,evaluative,has_more_going_on_than_expected,1
visual_predicates,evaluative,has_no_associated,1
visual_predicates,evaluative,increases_ambiguity_in,1
visual_predicates,evaluative,increases_clutter_around,1
visual_predicates,evaluative,increases_clutter_on,1
visual_predicates,evaluative,increases_clutter_over,1
visual_predicates,evaluative,increases_clutter_relative_to,1
visual_predicates,evaluative,increases_cognitive_effort_of,1
visual_predicates,evaluative,increases_cognitive_load_due_to,1
visual_predicates,evaluative,increases_complexity_through,1
visual_predicates,evaluative,increases_confusion_of,1
visual_predicates,evaluative,increases_data_density,1
visual_predicates,evaluative,increases_density_of,1
visual_predicates,evaluative,increases_difficulty_tracing,1
visual_predicates,evaluative,increases_entries_in,1
visual_predicates,evaluative,increases_information_in,1
visual_predicates,evaluative,increases_information_load_of,1
visual_predicates,evaluative,increases_information_volume_in,1
visual_predicates,evaluative,increases_load_alongside,1
visual_predicates,evaluative,increases_reading_effort,1
visual_predicates,evaluative,increases_reading_load_of,1
visual_predicates,evaluative,increases_structural_complexity_of,1
visual_predicates,evaluative,increases_uncertainty_in,1
visual_predicates,evaluative,insufficient_context_for,1
visual_predicates,evaluative,lacks_association_with,1
visual_predicates,evaluative,lacks_clear,1
visual_predicates,evaluative,lacks_clear_boundaries_within,1
visual_predicates,evaluative,lacks_clear_spatial_structure,1
visual_predicates,evaluative,lacks_common_sense_mapping,1
visual_predicates,evaluative,lacks_consistency_with,1
visual_predicates,evaluative,lacks_context_in,1
visual_predicates,evaluative,lacks_contextual_explanation,1
visual_predicates,evaluative,lacks_contrast_within,1
visual_predicates,evaluative,lacks_distinguishing,1
visual_predicates,evaluative,lacks_explanatory,1
visual_predicates,evaluative,lacks_label_on,1
visual_predicates,evaluative,lacks_legend_for,1
visual_predicates,evaluative,lacks_numeric_identifiers_on,1
visual_predicates,evaluative,lacks_precise_readability_on,1
visual_predicates,evaluative,lacks_structured_axes_like,1
visual_predicates,evaluative,layered_causing_clutter_in,1
visual_predicates,evaluative,limited_quantity_reduces_clutter_in,1
visual_predicates,evaluative,limits_spread_of,1
visual_predicates,evaluative,lowers_cognitive_load_of,1
visual_predicates,evaluative,minimally_populates,1
visual_predicates,evaluative,partially_offset_by_clarity_of,1
visual_predicates,evaluative,proximity_reduces_clutter,1
visual_predicates,evaluative,raises_cognitive_load,1
visual_predicates,evaluative,reduces_clarity_of,1
visual_predicates,evaluative,reduces_clutter_via,1
visual_predicates,evaluative,reduces_cognitive_load,1
visual_predicates,evaluative,reduces_complexity_relative_to,1
visual_predicates,evaluative,reduces_complexity_via,1
visual_predicates,evaluative,reduces_contrast_with,1
visual_predicates,evaluative,reduces_difficulty_of,1
visual_predicates,evaluative,reduces_distinguishability_of,1
visual_predicates,evaluative,reduces_perceived_clutter_of,1
visual_predicates,evaluative,reduces_perceived_complexity_of,1
visual_predicates,evaluative,reflects_few_colors_in,1
visual_predicates,evaluative,required_to_decode,1
visual_predicates,evaluative,requires_careful_examination_of,1
visual_predicates,evaluative,requires_domain_knowledge,1
visual_predicates,evaluative,requires_domain_knowledge_to_read,1
visual_predicates,evaluative,requires_extended_processing_in,1
visual_predicates,evaluative,requires_graphical_gauging_from,1
visual_predicates,evaluative,requires_minimal,1
visual_predicates,evaluative,requires_minimal_cognitive_load,1
visual_predicates,evaluative,requires_pattern_finding_in,1
visual_predicates,evaluative,requires_reading_to_understand,1
visual_predicates,evaluative,requires_reference_to,1
visual_predicates,evaluative,requires_specialized_knowledge,1
visual_predicates,evaluative,requires_specialized_understanding,1
visual_predicates,evaluative,requires_understanding_of,1
visual_predicates,evaluative,requires_unfamiliar_schema_for,1
visual_predicates,evaluative,spreads_across,1
visual_predicates,evaluative,undermines_clarity_of,1
visual_predicates,evaluative,varies_across,1
visual_predicates,evaluative,varies_in_size_across,1
visual_predicates,evaluative,varies_in_size_increasing,1
visual_predicates,evaluative,varies_in_size_within,1
visual_predicates,perceptual,adds_visual_complexity_to,8
visual_predicates,perceptual,overwhelms,6
visual_predicates,perceptual,clutters,5
visual_predicates,perceptual,increases_visual_complexity_of,4
visual_predicates,perceptual,makes_harder_to_read,4
visual_predicates,perceptual,increases_visual_clutter,3
visual_predicates,perceptual,obscured_by,2
visual_predicates,perceptual,obscures,2
visual_predicates,perceptual,obscures_meaning_in,2
visual_predicates,perceptual,adds_visual_clutter_to,1
visual_predicates,perceptual,adds_visual_complexity_alongside,1
visual_predicates,perceptual,amplifies_visual_complexity_of,1
visual_predicates,perceptual,causes_visual_clutter_in,1
visual_predicates,perceptual,causes_visual_strain_in,1
visual_predicates,perceptual,creates_visual_clutter_with,1
visual_predicates,perceptual,crowds,1
visual_predicates,perceptual,crowds_around,1
visual_predicates,perceptual,distracts_from,1
visual_predicates,perceptual,dominates,1
visual_predicates,perceptual,draws_attention_to,1
visual_predicates,perceptual,impedes_distinction_of,1
visual_predicates,perceptual,increases_visual_clutter_in,1
visual_predicates,perceptual,increases_visual_complexity,1
visual_predicates,perceptual,increases_visual_complexity_in,1
visual_predicates,perceptual,increases_visual_disorder_over,1
visual_predicates,perceptual,increases_visual_load_of,1
visual_predicates,perceptual,increases_visual_load_with,1
visual_predicates,perceptual,increases_visual_strain_on,1
visual_predicates,perceptual,is_messier_than,1
visual_predicates,perceptual,makes_appear_as,1
visual_predicates,perceptual,makes_cluttered,1
visual_predicates,perceptual,makes_confusing_to_read,1
visual_predicates,perceptual,makes_easier_to_visualize,1
visual_predicates,perceptual,makes_harder_to_distinguish,1
visual_predicates,perceptual,makes_harder_to_extract,1
visual_predicates,perceptual,more_complex_than,1
visual_predicates,perceptual,obscured_within,1
visual_predicates,perceptual,obscures_destination_of,1
visual_predicates,perceptual,obscures_key_takeaway_within,1
visual_predicates,perceptual,obscures_meaning_of,1
visual_predicates,perceptual,overwhelms_readability_of,1
visual_predicates,perceptual,perceived_as_clearer_despite,1
visual_predicates,perceptual,perceived_as_more_complex_than,1
visual_predicates,perceptual,produces_illusion_of,1
visual_predicates,perceptual,reduces_visual_clutter,1
visual_predicates,perceptual,similarity_hinders_distinction_of,1
visual_predicates,perceptual,simpler_than,1
visual_predicates,perceptual,too_small_to_identify,1
visual_predicates,perceptual,visually_dominates,1
visual_predicates,semantic,encoded_with,15
visual_predicates,semantic,annotates,5
visual_predicates,semantic,encoded_by,4
visual_predicates,semantic,labels,3
visual_predicates,semantic,annotated_with,2
visual_predicates,semantic,encodes,2
visual_predicates,semantic,encodes_data_on,2
visual_predicates,semantic,encodes_variation_in,2
visual_predicates,semantic,encodes_via,2
visual_predicates,semantic,labeled_with,2
visual_predicates,semantic,lacks_labels_for,2
visual_predicates,semantic,adds_encoding_complexity_to,1
visual_predicates,semantic,ambiguously_encodes,1
visual_predicates,semantic,annotated_by,1
visual_predicates,semantic,combines_alphanumeric_encoding_with,1
visual_predicates,semantic,communicates_frequency_via,1
visual_predicates,semantic,communicates_quickly,1
visual_predicates,semantic,complicates_encoding_of,1
visual_predicates,semantic,does_not_encode,1
visual_predicates,semantic,does_not_proportionally_encode,1
visual_predicates,semantic,encodes_across,1
visual_predicates,semantic,encodes_change_over,1
visual_predicates,semantic,encodes_colors_of,1
visual_predicates,semantic,encodes_data_across,1
visual_predicates,semantic,encodes_data_in,1
visual_predicates,semantic,encodes_data_within,1
visual_predicates,semantic,encodes_dense_information_in,1
visual_predicates,semantic,encodes_differences_via,1
visual_predicates,semantic,encodes_higher_frequency_than,1
visual_predicates,semantic,encodes_multiple,1
visual_predicates,semantic,encodes_multiple_parameters_of,1
visual_predicates,semantic,encodes_unclear_meaning_in,1
visual_predicates,semantic,encodes_variation_via,1
visual_predicates,semantic,explains,1
visual_predicates,semantic,fails_to_convey_meaning_in,1
visual_predicates,semantic,increases_encoding_complexity_in,1
visual_predicates,semantic,increases_encoding_complexity_of,1
visual_predicates,semantic,labeled_by,1
visual_predicates,semantic,labels_multiple,1
visual_predicates,semantic,mapped_to,1
visual_predicates,semantic,represented_by,1
visual_predicates,semantic,represents,1
visual_predicates,semantic,represents_stages_of,1
visual_predicates,semantic,summarizes,1
visual_predicates,semantic,supplements_encoding_of,1
visual_predicates,spatial,overlaps_with,6
visual_predicates,spatial,plotted_on,5
visual_predicates,spatial,paired_with,3
visual_predicates,spatial,scattered_across,3
visual_predicates,spatial,spans_colors_including,3
visual_predicates,spatial,connected_by,2
visual_predicates,spatial,distributed_across,2
visual_predicates,spatial,fills,2
visual_predicates,spatial,intersects_with,2
visual_predicates,spatial,spans_across,2
visual_predicates,spatial,aligned_with,1
visual_predicates,spatial,arranged_along,1
visual_predicates,spatial,arranged_in,1
visual_predicates,spatial,arranged_in_complex_order,1
visual_predicates,spatial,bounded_by,1
visual_predicates,spatial,branches_into,1
visual_predicates,spatial,clustered_around,1
visual_predicates,spatial,clustered_near,1
visual_predicates,spatial,clusters_increase_difficulty,1
visual_predicates,spatial,converge_at,1
visual_predicates,spatial,densely_packed_in,1
visual_predicates,spatial,displayed_on,1
visual_predicates,spatial,embedded_within,1
visual_predicates,spatial,extends_along,1
visual_predicates,spatial,intersect_and_diverge_within,1
visual_predicates,spatial,overlap_making_hard_to_read,1
visual_predicates,spatial,overlaps_obscuring,1
visual_predicates,spatial,overlaps_within,1
visual_predicates,spatial,packed_into,1
visual_predicates,spatial,packed_within,1
visual_predicates,spatial,part_of,1
visual_predicates,spatial,plotted_across,1
visual_predicates,spatial,plotted_along,1
visual_predicates,spatial,plotted_within,1
